Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal),End Time of Year (hr),Type,Volume (gal),Mixed Water Volume (gal),Effectiveness Generic Equal (-),Savings Generic Equal (Btu),Potable Flow Rate Unequal-WaterHeater (gal/min),Potable Flow Unequal-WaterHeater (gal),Effectiveness Generic Unequal_WaterHeater (-),Savings Generic Unequal_WaterHeater (Btu),Fixture Cold Temperature Generic (deg F),Flow_Delta Generic (gal/min),Flow_Cold_ThroughDWHR_Generic,FlowRate Effectiveness Minimum,FlowRate Effectiveness Maximum,FlowRate_Cold_Effectiveness Generic,FlowRate_Draw_Effectiveness Generic,FlowRate_Minimum,"Effectiveness_Draw_Generic Equal, Flow=Cold","HeatRecovered_Draw Generic Equal, Flow=Cold",HeatRecoveryRate_Equal Generic (Btu/min),Flow Ratio Generic,HeatRecoveryRate_Unequal-Fixture Generic (Btu/min),HeatRecovered_Draw_Generic_Unequal-Fixture (Btu),Flow_Cold_ThroughDWHR_PostCalcuations Generic
2D8,314.0,3.854,SHWR,2.0,58.047,7523.12,11.11999999999989,0.8244166242340175,1.6488332484680348,6.3546033395958075,7523.1842333333325,1.0,7.707999999999998,7.708,0.42727019999999993,1283.619270459689,0.3511667515319649,1.3533966604041927,0.7928959624255717,418.2473762823336,89.1243754494052,0.000545240688125892,0.7729282035644727,0.5,7.5,0.7734734442525986,2.0,0.7734734442525986,0.49842667835490145,579.0956681848996,150.25834670080425,2.585738417862018,199.5346458093759,769.0065249493347,0.7729282035644727
2D8,314.0,7.957000000000002,SHWR,1.474,58.047,7532.58,20.579999999999927,0.8244166242340175,1.215190104120942,9.669267658490336,7532.712616666668,1.0,11.728617999999999,11.728618000000003,0.461553402201241,2109.894386083623,0.25880989587905817,2.0593503415096666,0.6756141696018769,542.2766493332117,89.48114010341929,0.0002507963373004074,0.5776120116547615,0.5,7.5,0.5778628079920619,1.474,0.5778628079920619,0.5059388679809629,906.700937503141,113.95009896985557,2.5507784540102265,150.78387510174193,1199.7872941845608,0.5776120116547615
2H5,315.0,9.449,SHWR,1.662,57.9695,7547.77,11.770000000000437,0.8246552283427289,1.3705769895056152,12.950581973838556,7547.927483333334,1.0,15.704237999999998,15.704237999999998,0.4497431750842484,2757.335537547171,0.2914230104943845,2.753656026161439,0.7248979874690626,779.2821911638704,89.34208844493904,0.00033616526929236556,0.6477534215648874,0.5,7.5,0.6480895868341797,1.662,0.6480895868341797,0.5034135647451092,1203.5218361577654,127.37028639620759,2.564460274880546,168.77727398331197,1594.7764618683148,0.6477534215648874
1H8,315.0,2.7510000000000003,SHWR,2.0,57.9695,7551.83,15.829999999999929,0.8246552283427289,1.6493104566854575,4.5372530663416955,7551.87585,1.0,5.502000000000002,5.502000000000001,0.42727019999999993,917.7647185842777,0.3506895433145422,0.9647469336583058,0.7929991658771665,298.67185931918425,89.10550347201405,0.0005486386315332048,0.7723648914503758,0.5,7.5,0.772913530081909,2.0,0.772913530081909,0.4984502479459224,413.7628405899461,150.40452220645076,2.5876115789926093,199.7663566913608,549.5572472579337,0.7723648914503758
1H8,315.0,4.454,SHWR,2.0,57.9695,7554.2,18.199999999999818,0.8246552283427289,1.6493104566854575,7.346028774077028,7554.274233333333,1.0,8.908,8.908,0.42727019999999993,1485.9047824697827,0.3506895433145422,1.561971225922971,0.7929991658771665,483.56396270725065,89.10550347201405,0.0005486386315332048,0.7723648914503758,0.5,7.5,0.772913530081909,2.0,0.772913530081909,0.4984502479459224,669.9017419075317,150.40452220645076,2.5876115789926093,199.7663566913608,889.759352703321,0.7723648914503758
1H8,315.0,2.096,SHWR,2.0,57.9695,7554.3,18.300000000000182,0.8246552283427289,1.6493104566854575,3.4569547172127195,7554.334933333333,1.0,4.192,4.192,0.42727019999999993,699.249309397545,0.3506895433145422,0.7350452827872805,0.7929991658771665,227.55951186223564,89.10550347201405,0.0005486386315332048,0.7723648914503758,0.5,7.5,0.772913530081909,2.0,0.772913530081909,0.4984502479459224,315.24787854472083,150.40452220645076,2.5876115789926093,199.7663566913608,418.7102836250923,0.7723648914503758
4D2,316.0,6.832999999999998,SHWR,1.311,57.927,7567.93,7.930000000000291,0.8247858006412839,1.0812941846407231,7.3884831636500605,7568.043883333334,1.0,8.958063000000001,8.958062999999997,0.4712561494894097,1649.5732001279518,0.2297058153592767,1.5695798363499371,0.6254955740737547,383.6260598724914,89.54926055637335,0.00019592882332042372,0.5151127348986709,0.5,7.5,0.5153086637219914,1.311,0.5153086637219914,0.5080163449126623,698.9675273828576,102.29292073508822,2.544106265419367,135.26608773165623,924.2731774704068,0.5151127348986709
3D7,316.0,3.406,SHWR,2.0,57.927,7568.05,8.050000000000182,0.8247858006412839,1.649571601282568,5.618440873968426,7568.106766666668,1.0,6.812,6.812,0.42727019999999993,1137.3069487792977,0.35042839871743203,1.1935591260315737,0.7930556518480829,369.8691009867431,89.09515960524149,0.0005505082889737389,0.7720564842409424,0.5,7.5,0.7726069925299162,2.0,0.7726069925299162,0.4984631468551486,512.5506426029115,150.48462789281018,2.5886382330697812,199.89335895504962,680.836780600899,0.7720564842409424
3D7,316.0,3.013,SHWR,2.0,57.927,7570.04,10.039999999999964,0.8247858006412839,1.649571601282568,4.970159234664377,7570.0902166666665,1.0,6.026,6.026,0.42727019999999993,1006.0792239201481,0.35042839871743203,1.0558407653356228,0.7930556518480829,327.19189702673424,89.09515960524149,0.0005505082889737389,0.7720564842409424,0.5,7.5,0.7726069925299162,2.0,0.7726069925299162,0.4984631468551486,453.41018384103705,150.48462789281018,2.5886382330697812,199.89335895504962,602.2786905315645,0.7720564842409424
3D7,316.0,4.192,SHWR,1.584,57.927,7579.56,19.560000000000397,0.8247858006412839,1.3064607082157935,5.476683288840609,7579.629866666667,1.0,6.640128000000002,6.640128000000001,0.45471520189141396,1179.8216851379132,0.27753929178420617,1.1634447111593924,0.7055562133237561,320.7582385096132,89.38278562798496,0.00029995192262766146,0.6183342095658948,0.5,7.5,0.6186341614885225,1.584,0.6186341614885225,0.5044970344797132,511.2275378007764,121.95313401736078,2.56047935695738,161.5336502420453,677.1490618146539,0.6183342095658948
4D1,317.0,15.833,SHWR,2.0,57.867,7590.41,6.409999999999855,0.8249698072917578,1.6499396145835157,26.123493917700802,7590.673883333333,1.0,31.666,31.666,0.42727019999999993,5293.579831594173,0.3500603854164843,5.542506082299196,0.7931352651205024,1719.9154361573435,89.08056285913062,0.0005531553800826039,0.7716216942251536,0.5,7.5,0.7721748496052362,2.0,0.7721748496052362,0.49848132539994827,2384.412624179714,150.59765200402413,2.5900869486004012,200.07257803931356,3167.7491280964514,0.7716216942251536
4D1,317.0,13.5,SHWR,2.0,57.867,7590.81,6.8100000000004,0.8249698072917578,1.6499396145835157,22.27418479687746,7591.035000000002,1.0,27.0,27.0,0.42727019999999993,4513.5683525877175,0.3500603854164843,4.725815203122538,0.7931352651205024,1466.4850873570476,89.08056285913062,0.0005531553800826039,0.7716216942251536,0.5,7.5,0.7721748496052362,2.0,0.7721748496052362,0.49848132539994827,2033.0683020543256,150.59765200402413,2.5900869486004012,200.07257803931356,2700.979803530733,0.7716216942251536
2D6,317.0,6.837999999999999,SHWR,2.0,57.867,7591.31,7.3100000000004,0.8249698072917578,1.6499396145835157,11.282287084522078,7591.423966666667,1.0,13.675999999999998,13.675999999999998,0.42727019999999993,2286.2059551848006,0.3500603854164843,2.3937129154779195,0.7931352651205024,742.801853877592,89.08056285913062,0.0005531553800826039,0.7716216942251536,0.5,7.5,0.7721748496052362,2.0,0.7721748496052362,0.49848132539994827,1029.7867444035169,150.59765200402413,2.5900869486004012,200.07257803931356,1368.096288632826,0.7716216942251536
1E7,318.0,7.5139999999999985,SHWR,1.526,57.765,7619.11,11.10999999999967,0.8252817332052066,1.2593799248711453,9.462980755481784,7619.235233333333,1.0,11.466364,11.466363999999999,0.4583475817084571,2060.6923582982554,0.2666200751288547,2.003383244518214,0.6902663814501309,542.2171516757107,89.38065042649421,0.00027831526564991993,0.5956435371716504,0.5,7.5,0.5959218524373003,1.526,0.5959218524373003,0.5053086206618995,887.1758298207448,118.06971384359129,2.5607384487726224,156.39397010866534,1175.144291396511,0.5956435371716504
6D4,320.0,3.013,SHWR,2.0,57.5825,7661.25,5.25,0.8258370705795272,1.6516741411590543,4.97649418731223,7661.3002166666665,1.0,6.026,6.026,0.42727019999999993,1013.4421345619276,0.34832585884094575,1.0495058126877694,0.7935106799633532,327.7969057714589,89.01145097966852,0.0005658282306711948,0.769569704886314,0.5,7.5,0.7701355331169852,2.0,0.7701355331169852,0.49856702037271466,455.36229320148834,151.13252346547904,2.5969454907571388,200.92113347137783,605.3753751492613,0.769569704886314
6D4,320.0,11.005,SHWR,2.0,57.5825,7661.65,5.649999999999636,0.8258370705795272,1.6516741411590543,18.176673923455397,7661.833416666666,1.0,22.01,22.01,0.42727019999999993,3701.6032827261906,0.34832585884094575,3.833326076544608,0.7935106799633532,1197.2801022286444,89.01145097966852,0.0005658282306711948,0.769569704886314,0.5,7.5,0.7701355331169852,2.0,0.7701355331169852,0.49856702037271466,1663.2134207375968,151.13252346547904,2.5969454907571388,200.92113347137783,2211.1370738525134,0.769569704886314
5D3,320.0,6.832999999999998,SHWR,1.218,57.5825,7662.77,6.7700000000004374,0.8258370705795272,1.005869551965864,6.873106648582747,7662.883883333334,1.0,8.322593999999999,8.322593999999999,0.4765291788600826,1561.0450362776448,0.21213044803413594,1.4494873514172508,0.5935400584163596,338.6348807710852,89.51867974138506,0.00017362422619165985,0.47799721036362236,0.5,7.5,0.5,1.218,0.478170834589814,0.5091701054153523,654.8240574272501,95.83258560328555,2.547206797011843,126.7636160928421,866.1757887623899,0.47799721036362236
6D4,320.0,9.957,SHWR,2.0,57.5825,7675.47,19.47000000000025,0.8258370705795272,1.6516741411590543,16.445719423520707,7675.63595,1.0,19.914,19.914,0.42727019999999993,3349.101670704651,0.34832585884094575,3.468280576479297,0.7935106799633532,1083.2637871777024,89.01145097966852,0.0005658282306711948,0.769569704886314,0.5,7.5,0.7701355331169852,2.0,0.7701355331169852,0.49856702037271466,1504.826536145775,151.13252346547904,2.5969454907571388,200.92113347137783,2000.5717259745093,0.769569704886314
2D1,321.0,5.5760000000000005,SHWR,2.0,57.463,7688.14,8.140000000000327,0.8261987938196291,1.6523975876392585,9.213768948676504,7688.232933333334,1.0,11.152,11.152000000000001,0.42727019999999993,1880.2504766737186,0.3476024123607418,1.9382310513234964,0.7936673480643247,607.0219606920889,88.98247112972066,0.0005712112900371213,0.7687125130029796,0.5,7.5,0.7692837242930167,2.0,0.7692837242930167,0.4986027700815102,843.9648106727168,151.35667336311275,2.5998210242105797,201.27694785595756,1122.3202612448194,0.7687125130029796
2D1,321.0,10.378,SHWR,1.916,57.463,7688.4,8.399999999999636,0.8261987938196291,1.5829968889584094,16.428341713610372,7688.5729666666675,1.0,19.884248,19.884248,0.43297262879010195,3397.2691570039865,0.33300311104159064,3.4559062863896277,0.7789216943622741,1062.2239759273396,89.04370678398442,0.0005074098970958563,0.7381639527857496,0.5,7.5,0.7386713626828455,1.916,0.7386713626828455,0.4998699930004848,1512.1063542744528,145.70305976820705,2.59384632570716,193.64294545772103,2009.6264879602288,0.7381639527857496
2D0,321.0,3.979,SHWR,2.0,57.463,7701.08,21.079999999999927,0.8261987938196291,1.6523975876392585,6.574890001216607,7701.146316666666,1.0,7.957999999999998,7.958,0.42727019999999993,1341.7354100941043,0.3476024123607418,1.3831099987833917,0.7936673480643247,433.1672133417901,88.98247112972066,0.0005712112900371213,0.7687125130029796,0.5,7.5,0.7692837242930167,2.0,0.7692837242930167,0.4986027700815102,602.2482033118256,151.35667336311275,2.5998210242105797,201.27694785595756,800.8809755188552,0.7687125130029796
2D5,322.0,9.833,SHWR,1.411,57.298,7713.06,9.0600000000004,0.8266957817753284,1.1664677480849883,11.469877366919693,7713.223883333334,1.0,13.874363,13.874363,0.4653684831321041,2556.6729748891935,0.2445322519150116,2.404485633080309,0.6573551332040072,625.8747132664155,89.33927125342633,0.00024225725715532054,0.5498674702246727,0.5,7.5,0.5501097274818281,1.411,0.5501097274818281,0.5068810102787564,1085.6917687966127,110.4130752361042,2.5649428277863167,146.31459025059712,1438.7113659341214,0.5498674702246727
2D5,322.0,6.5,SHWR,2.0,57.298,7714.68,10.680000000000293,0.8266957817753284,1.6533915635506569,10.74704516307927,7714.788333333334,1.0,13.0,13.0,0.42727019999999993,2199.434923095331,0.3466084364493432,2.252954836920731,0.7938826858576725,708.2294412696507,88.9425050780691,0.0005787026842366538,0.7675334893058849,0.5,7.5,0.7681121919901216,2.0,0.7681121919901216,0.4986518954367871,985.8268665605883,151.66567177855205,2.6037862969186163,201.76765126795132,1311.4897332416836,0.7675334893058849
6D8,323.0,4.337,SHWR,1.995,57.13,7733.02,5.020000000000437,0.8271988940729221,1.6502617936754798,7.1571853991705545,7733.0922833333325,1.0,8.652315,8.652315,0.4276113872491913,1470.19040417622,0.34473820632452057,1.4951296008294457,0.7932592309092653,471.28755752600847,88.90556125171875,0.0005823205138347776,0.7645307183054106,0.5,7.5,0.7651130388192454,1.995,0.7651130388192454,0.4987774310540051,657.6787641100632,151.64370857967793,2.607457851036976,201.8121948222459,875.2594889440804,0.7645307183054106
6D8,323.0,15.489,SHWR,1.361,57.13,7739.79,11.789999999999964,0.8271988940729221,1.125817694833247,17.437790275272164,7740.04815,1.0,21.080529,21.080529000000002,0.4683391490063669,3923.1414513696973,0.23518230516675306,3.642738724727838,0.6418829337819048,929.1286486436892,89.32883368665668,0.00022714347656282996,0.5301667962365159,0.5,7.5,0.5303939397130787,1.361,0.5303939397130787,0.5075305704959221,1656.8230932913393,106.96772504947636,2.5660172526410183,141.76442682014695,2195.789207017256,0.5301667962365159
6D8,323.0,10.378,SHWR,1.571,57.13,7746.38,18.38000000000011,0.8271988940729221,1.2995294625885607,13.486516762744087,7746.552966666667,1.0,16.303838,16.303838,0.45553434745432875,2951.2294745894524,0.27147053741143945,2.8173212372559187,0.7026569486490748,786.6321897186156,89.19919625759422,0.0003142617555281779,0.60889575987043,0.5,7.5,0.6092100216259582,1.571,0.6092100216259582,0.5048363336738059,1268.3038450977513,122.2108156771778,2.5787494365359604,162.17491786633278,1683.0512976168015,0.60889575987043
6D8,323.0,11.307,SHWR,1.297,57.13,7747.72,19.72000000000025,0.8271988940729221,1.0728769656125798,12.131019850181438,7747.90845,1.0,14.665179,14.665179,0.4720629030785947,2750.928108331173,0.22412303438742007,2.5341591498185587,0.6209899562325485,625.3317240369443,89.36602522335363,0.0002051546554516781,0.5059691332698125,0.5,7.5,0.5061742879252642,1.297,0.5061742879252642,0.5083057110665196,1156.017641508591,102.23911218790049,2.562358521441729,135.4472337247212,1531.5018717254227,0.5059691332698125
6D8,323.0,7.9,SHWR,1.48,57.13,7749.78,21.77999999999975,0.8271988940729221,1.2242543632279248,9.671609469500606,7749.911666666668,1.0,11.692,11.692,0.46118605456895995,2142.6783081407557,0.25574563677207535,2.0203905304993954,0.6777391867771034,544.1140261325127,89.25676371140422,0.00027348133705484834,0.574908291796878,0.5,7.5,0.5751817731339328,1.48,0.5751817731339328,0.5060312852544091,913.695685419017,115.65768169860974,2.573099616728254,153.39127828527575,1211.7910984536784,0.574908291796878
4D4,324.0,9.04,SHWR,2.0,56.99300000000001,7759.6,7.600000000000364,0.8276070129467133,1.6552140258934267,14.963134794076574,7759.750666666668,1.0,18.08,18.08,0.42727019999999993,3078.464641287285,0.3447859741065734,3.1168652059234234,0.7942777631264681,986.5601397614481,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,1376.2074994320974,152.2353428575329,2.6111004421147084,202.67292309613222,1832.1632247890352,0.7653678456521145
4D9,324.0,11.005,SHWR,1.464,56.99300000000001,7761.86,9.859999999999673,0.8276070129467133,1.2116166669539885,13.333841419828644,7762.043416666666,1.0,16.111320000000003,16.11132,0.4621641310481449,2967.293462277174,0.25238333304601174,2.777478580171359,0.6731958073994249,745.1183528583493,89.23385226578637,0.0002698748473981549,0.5681873810170018,0.5,7.5,0.5684572558644,1.464,0.5684572558644,0.5062617694184696,1262.1068778880579,114.684859417361,2.575391526622053,152.13631758440127,1674.260175016336,0.5681873810170018
4D9,324.0,13.101,SHWR,2.0,56.99300000000001,7770.84,18.840000000000146,0.8276070129467133,1.6552140258934267,21.68495895322978,7771.05835,1.0,26.202,26.202,0.42727019999999993,4461.389962998311,0.3447859741065734,4.517041046770219,0.7942777631264681,1429.7482733423378,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,1994.435226776539,152.2353428575329,2.6111004421147084,202.67292309613222,2655.2179654824286,0.7653678456521145
4D9,324.0,3.0000000000109135,SHWR,2.0,56.99300000000001,7771.41,19.40999999999985,0.8276070129467133,1.6552140258934267,4.9656420776983445,7771.46,4.0,6.000000000021827,6.000000000021827,0.42727019999999993,1021.6143721123287,0.3447859741065734,1.0343579223234831,0.7942777631264681,327.3982764706982,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,456.70602857426013,152.2353428575329,2.6111004421147084,202.67292309613222,608.0187692906086,0.7653678456521145
4D4,324.0,1.8470000000161235,SHWR,2.0,56.99300000000001,7771.46,19.460000000000036,0.8276070129467133,1.6552140258934267,3.0571803058518467,7771.490783333334,4.0,3.6940000000322475,3.694000000032247,0.42727019999999993,628.9739151003596,0.3447859741065734,0.6368196941804003,0.7942777631264681,201.56820554815286,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,281.17867826031784,152.2353428575329,2.6111004421147084,202.67292309613222,374.336888961824,0.7653678456521145
4D4,324.0,3.7859999999636784,SHWR,2.0,56.99300000000001,7771.490783333334,19.49078333333364,0.8276070129467133,1.6552140258934267,6.2666403019723935,7771.553883333332,4.0,7.571999999927358,7.571999999927357,0.42727019999999993,1289.2773375886998,0.3447859741065734,1.3053596979549638,0.7942777631264681,413.17662490055415,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,576.3630080530902,152.2353428575329,2.6111004421147084,202.67292309613222,767.3196868345952,0.7653678456521145
4D9,324.0,3.668,SHWR,2.0,56.99300000000001,7772.6,20.600000000000364,0.8276070129467133,1.6552140258934267,6.07132504697709,7772.661133333334,1.0,7.336,7.336,0.42727019999999993,1249.0938389647968,0.3447859741065734,1.2646749530229113,0.7942777631264681,400.2989593633841,88.86877419319929,0.0005927308702565748,0.7653678456521145,0.5,7.5,0.765960576522371,2.0,0.765960576522371,0.498741988708716,558.3992376014307,152.2353428575329,2.6111004421147084,202.67292309613222,743.4042819166131,0.7653678456521145
